EncounterID,LocationName,Booty,EncounterDate,Casualties,Target,ShipID
1,Bristol Channel,"$1,300.00",7/12/1665,83,royal navy,21
2,Bristol Channel,"$5,500.00",9/15/1697,39,royal navy,39
3,Korea Strait,$500.00,5/18/1656,99,other pirates,35
4,Baltic Sea,"$6,900.00",9/13/1665,74,other pirates,24
5,North Atlantic,"$1,600.00",5/25/1700,44,royal navy,36
6,Pentland Firth,"$1,000.00",10/27/1677,42,other,39
7,Bermuda,"$6,000.00",11/8/1682,43,port town,41
8,Chesapeake Bay,"$5,000.00",8/13/1700,33,merchants,31
9,Adriatic Sea,"$5,300.00",11/21/1687,84,other,33
10,Dardanelles,"$7,800.00",7/4/1699,29,port town,6
11,East China Sea,"$6,100.00",1/2/1684,14,merchants,42
12,Adriatic Sea,"$4,900.00",8/15/1700,37,other pirates,26
13,Panama Bay,"$7,200.00",9/3/1682,90,other,29
14,Panama Bay,"$5,800.00",9/20/1647,71,royal navy,2
15,East China Sea,"$5,300.00",12/12/1646,84,other,8
16,Adriatic Sea,"$1,100.00",6/20/1697,4,merchants,23
17,Sibuyan Sea,"$2,700.00",6/6/1685,45,merchants,6
18,Pentland Firth,$900.00,5/15/1691,14,port town,7
19,Yellow Sea,"$2,100.00",8/17/1665,81,other pirates,29
20,North Sea,"$1,700.00",6/20/1699,36,merchants,14
21,Sea of Japan,"$2,000.00",6/14/1645,35,other,29
22,Gulf of Asinara,"$1,300.00",4/26/1677,0,other pirates,28
23,Gulf of Asinara,"$3,100.00",7/23/1690,21,royal navy,8
24,Aegean Sea,"$5,400.00",3/16/1694,90,port town,37
25,Gulf of Mexico,"$3,000.00",11/26/1690,53,other pirates,28
26,Chesapeake Bay,"$5,200.00",12/4/1678,59,other,39
27,The Great Salt Lake,"$7,700.00",5/10/1697,19,other pirates,43
28,Panama Bay,"$3,600.00",10/16/1694,29,royal navy,3
29,Pensacola Bay,"$2,100.00",9/3/1699,7,royal navy,44
30,Dardanelles,"$1,400.00",7/28/1697,94,merchants,1
31,Gulf of Asinara,"$1,300.00",7/9/1700,10,port town,22
32,Bermuda,"$7,300.00",7/1/1689,6,other,39
33,English Channel,"$2,800.00",2/26/1695,10,royal navy,40
34,Gulf of Mexico,"$1,000.00",6/6/1695,24,port town,39
35,Korea Strait,"$5,500.00",6/12/1664,23,port town,3
36,Korea Strait,"$4,100.00",9/24/1697,75,other,36
37,Bristol Channel,"$7,900.00",10/20/1689,54,royal navy,11
38,Sea of Japan,"$4,000.00",9/6/1666,21,merchants,13
39,East China Sea,"$1,200.00",2/9/1696,21,other pirates,1
40,Dardanelles,"$7,100.00",6/6/1679,19,other,25
41,Yellow Sea,"$8,000.00",3/19/1681,6,port town,7
42,Baltic Sea,"$4,400.00",8/2/1699,84,other,44
43,North Sea,"$1,500.00",10/12/1700,6,merchants,45
44,Korea Strait,"$3,800.00",4/1/1687,4,other,33
45,Baltic Sea,$600.00,12/21/1698,63,royal navy,14
46,Gulf of Mexico,"$4,300.00",6/14/1661,36,merchants,32
47,Adriatic Sea,"$1,400.00",5/18/1700,81,other,36
48,Gulf of Asinara,$800.00,10/3/1700,46,port town,22
49,Baltic Sea,"$6,200.00",7/9/1697,34,port town,8
50,Dardanelles,"$6,900.00",9/22/1698,37,royal navy,11
51,Bristol Channel,"$2,800.00",3/11/1681,29,royal navy,8
52,Caribbean,"$4,600.00",5/24/1694,44,other pirates,34
53,Chesapeake Bay,"$4,200.00",5/21/1666,29,other,35
54,Yellow Sea,"$3,100.00",9/24/1684,30,other pirates,20
55,English Channel,"$5,000.00",12/4/1662,18,port town,16
56,East China Sea,"$2,200.00",7/16/1681,11,other,12
57,Aegean Sea,"$7,100.00",6/24/1684,130,other,10
58,English Channel,"$1,500.00",6/11/1696,10,merchants,2
59,Bristol Channel,"$2,000.00",7/22/1699,8,port town,23
60,East China Sea,"$2,900.00",2/12/1700,2,other,6
61,Chesapeake Bay,"$5,000.00",5/23/1643,4,merchants,29
62,North Atlantic,"$4,500.00",9/6/1698,51,royal navy,23
63,The Great Salt Lake,"$3,800.00",5/6/1654,95,other,32
64,Gulf of Finland,"$5,000.00",4/1/1698,82,merchants,28
65,Gulf of Mexico,"$6,400.00",9/17/1697,54,other,36
66,Dardanelles,"$2,700.00",9/23/1691,26,other pirates,30
67,Panama Bay,"$7,300.00",4/8/1670,13,merchants,24
68,Gulf of Finland,"$5,900.00",5/26/1679,3,royal navy,32
69,Pentland Firth,"$5,500.00",7/10/1692,11,other pirates,24
70,North Sea,"$5,700.00",10/11/1687,27,other pirates,23
71,Gulf of Mexico,"$1,300.00",4/1/1698,18,other pirates,6
72,Sea of Japan,"$7,100.00",8/22/1696,55,other pirates,26
73,English Channel,"$7,300.00",7/22/1698,7,other,4
74,Bristol Channel,$600.00,6/14/1687,6,royal navy,24
75,Korea Strait,"$5,400.00",3/15/1684,27,port town,7
76,North Atlantic,"$6,000.00",4/19/1693,23,royal navy,32
77,Bermuda,"$5,100.00",8/14/1697,96,merchants,37
78,Aegean Sea,$400.00,7/14/1698,112,port town,36
79,Gulf of Mexico,$200.00,7/24/1672,8,port town,13
80,Dardanelles,"$5,700.00",11/4/1680,19,other,7
81,East China Sea,"$1,900.00",10/16/1692,13,royal navy,38
82,Sibuyan Sea,"$3,700.00",7/15/1645,16,other,21
83,Korea Strait,"$3,700.00",4/14/1689,18,other,1
84,Gulf of Asinara,"$4,100.00",8/24/1689,3,merchants,15
85,The Great Salt Lake,"$7,000.00",10/27/1685,98,port town,43
86,Pensacola Bay,"$3,400.00",6/14/1683,69,merchants,18
87,Caribbean,"$5,200.00",7/16/1661,1,merchants,30
88,Sea of Japan,"$5,100.00",9/16/1695,55,merchants,10
89,Sea of Japan,"$2,600.00",5/22/1685,14,port town,27
90,Chesapeake Bay,"$3,300.00",8/4/1697,58,other,18
91,Adriatic Sea,"$7,900.00",5/1/1691,41,royal navy,23
92,English Channel,"$4,400.00",4/16/1699,28,port town,44
93,East China Sea,"$2,000.00",4/25/1685,19,merchants,7
94,Caribbean,"$5,500.00",6/2/1655,56,merchants,1
95,Korea Strait,"$6,400.00",6/20/1694,21,merchants,6
96,Pentland Firth,$400.00,9/2/1688,37,port town,7
97,Chesapeake Bay,"$7,100.00",8/19/1691,54,royal navy,31
98,The Great Salt Lake,"$7,800.00",6/5/1685,61,royal navy,30
99,Korea Strait,"$1,800.00",9/20/1698,30,other,10
100,Sea of Japan,"$6,300.00",9/17/1694,36,merchants,45
101,Sea of Japan,"$7,300.00",11/5/1685,62,port town,41
102,The Great Salt Lake,"$7,900.00",5/21/1694,1,port town,41
103,Chesapeake Bay,"$6,800.00",4/26/1688,90,other pirates,4
104,Pentland Firth,"$6,100.00",5/15/1663,26,royal navy,2
105,Dardanelles,"$5,800.00",3/6/1673,66,other pirates,43
106,Sea of Japan,"$3,800.00",9/4/1699,14,other pirates,44
107,The Great Salt Lake,"$4,100.00",6/4/1664,43,other pirates,25
108,Yellow Sea,"$1,400.00",11/22/1693,86,other,7
109,Adriatic Sea,"$2,000.00",7/16/1688,33,royal navy,35
110,Adriatic Sea,"$2,400.00",2/17/1700,14,other pirates,22
111,Sea of Japan,"$1,500.00",8/1/1674,25,royal navy,11
112,Adriatic Sea,"$7,300.00",8/10/1696,83,other,39
113,Pensacola Bay,"$3,100.00",6/23/1667,19,other,43
114,North Sea,"$6,000.00",5/16/1678,64,royal navy,24
115,Sea of Japan,"$2,800.00",8/23/1683,48,merchants,2
116,Korea Strait,$700.00,8/28/1697,75,royal navy,40
117,East China Sea,"$6,300.00",8/25/1697,27,other,40
118,Gulf of Finland,"$5,400.00",6/9/1697,79,port town,37
119,Bermuda,"$3,000.00",3/10/1679,74,other,29
120,East China Sea,"$1,100.00",9/4/1690,9,merchants,8
121,Pensacola Bay,"$3,300.00",9/8/1700,34,merchants,44
122,Chesapeake Bay,"$3,200.00",8/1/1678,19,royal navy,43
123,The Great Salt Lake,"$3,000.00",5/14/1694,24,other,37
124,Baltic Sea,"$6,300.00",11/6/1689,113,royal navy,1
125,Baltic Sea,"$3,700.00",8/12/1669,39,other pirates,28
126,Baltic Sea,"$1,100.00",4/7/1689,0,royal navy,29
127,English Channel,"$7,400.00",3/24/1698,12,other pirates,10
128,Gulf of Finland,$600.00,10/22/1690,26,other,34
129,North Sea,"$2,400.00",6/20/1681,2,royal navy,42
130,Aegean Sea,"$2,800.00",6/10/1682,69,port town,16
131,Baltic Sea,"$5,900.00",10/22/1686,69,other pirates,19
132,Panama Bay,"$1,400.00",4/13/1691,76,other pirates,41
133,Pensacola Bay,"$2,400.00",7/11/1672,40,merchants,42
134,Adriatic Sea,"$7,600.00",5/12/1700,96,merchants,22
135,Gulf of Finland,"$5,300.00",6/10/1699,49,port town,32
136,Chesapeake Bay,"$6,400.00",11/3/1700,4,merchants,17
137,Bermuda,"$5,200.00",11/17/1695,41,other pirates,26
138,Gulf of Mexico,"$5,200.00",3/18/1698,4,port town,26
139,Bermuda,"$2,900.00",6/15/1679,36,royal navy,39
140,Pentland Firth,$900.00,6/1/1699,117,royal navy,11
141,Sea of Japan,"$6,400.00",1/6/1689,11,merchants,10
142,Sea of Japan,"$3,100.00",4/3/1683,94,royal navy,24
143,Panama Bay,"$2,600.00",9/25/1700,123,royal navy,17
144,The Great Salt Lake,"$6,800.00",9/10/1690,41,royal navy,20
145,Panama Bay,$400.00,9/4/1669,90,port town,21
146,Pentland Firth,"$6,600.00",10/13/1685,24,royal navy,11
147,South China Sea,"$2,800.00",3/22/1696,27,port town,26
148,English Channel,"$6,200.00",9/18/1687,77,port town,39
149,Caribbean,"$8,000.00",4/17/1699,7,royal navy,14
150,North Atlantic,"$5,700.00",8/24/1700,20,other,29
151,Gulf of Finland,"$4,400.00",11/3/1690,29,other,32
152,Bermuda,"$2,200.00",9/9/1690,21,merchants,15
153,South China Sea,"$4,400.00",7/11/1672,5,royal navy,30
154,Chesapeake Bay,$300.00,7/17/1693,29,merchants,31
155,Baltic Sea,"$3,400.00",11/16/1650,23,other pirates,8
156,Pensacola Bay,"$6,100.00",4/27/1686,12,royal navy,7
157,North Atlantic,"$6,000.00",5/6/1666,23,royal navy,30
158,Bristol Channel,"$6,200.00",6/19/1675,104,other pirates,18
159,Panama Bay,"$3,400.00",4/16/1670,46,merchants,21
160,The Great Salt Lake,"$7,200.00",6/1/1699,61,port town,19
161,Adriatic Sea,"$1,100.00",4/17/1654,21,merchants,12
162,English Channel,"$7,000.00",4/21/1649,34,merchants,21
163,Bermuda,"$3,800.00",8/19/1700,43,other,40
164,English Channel,"$8,000.00",8/7/1645,33,royal navy,5
165,Bermuda,"$7,900.00",4/8/1675,14,port town,24
166,Bermuda,"$3,300.00",4/16/1678,80,merchants,35
167,Panama Bay,"$6,200.00",9/26/1699,61,royal navy,26
168,Aegean Sea,"$6,800.00",9/7/1671,47,royal navy,16
169,Sea of Japan,"$2,200.00",2/24/1676,28,royal navy,30
170,Gulf of Mexico,"$2,500.00",4/21/1696,35,port town,14
171,English Channel,"$1,500.00",10/14/1644,62,royal navy,29
172,Bristol Channel,"$7,200.00",8/6/1683,120,royal navy,5
173,Gulf of Mexico,"$7,400.00",1/28/1700,43,other pirates,22
174,The Great Salt Lake,"$7,700.00",1/8/1691,7,other,30
175,South China Sea,"$7,800.00",8/16/1691,44,other pirates,2
176,North Sea,"$3,900.00",4/7/1654,95,merchants,8
177,Pensacola Bay,"$7,600.00",4/20/1675,76,royal navy,11
178,Gulf of Mexico,"$4,300.00",4/11/1685,75,other pirates,7
179,Caribbean,"$7,200.00",9/24/1700,41,port town,38
180,Panama Bay,"$5,900.00",11/13/1693,23,port town,32
181,Gulf of Finland,"$2,100.00",11/8/1699,13,other pirates,34
182,North Atlantic,"$3,800.00",1/21/1681,43,other pirates,1
183,Panama Bay,"$1,000.00",8/16/1652,1,merchants,29
184,Bristol Channel,"$1,800.00",6/26/1674,25,other pirates,3
185,The Great Salt Lake,$700.00,8/9/1700,38,merchants,44
186,North Sea,"$2,700.00",6/14/1699,61,other,44
187,Dardanelles,"$7,600.00",9/23/1648,64,other,5
188,English Channel,"$4,800.00",7/18/1694,47,royal navy,31
189,East China Sea,"$7,400.00",6/20/1691,4,royal navy,25
190,Baltic Sea,"$2,200.00",8/4/1669,65,other pirates,43
191,Gulf of Asinara,$300.00,7/11/1654,28,royal navy,29
192,Korea Strait,"$3,100.00",10/22/1678,91,other,35
193,Chesapeake Bay,"$5,500.00",7/22/1700,85,merchants,22
194,Bristol Channel,"$5,500.00",7/15/1683,33,other,43
195,Panama Bay,$800.00,4/25/1692,71,merchants,25
196,Adriatic Sea,"$3,400.00",4/21/1663,58,port town,35
197,Korea Strait,"$1,300.00",5/24/1699,52,other,18
198,Gulf of Mexico,"$7,000.00",12/4/1694,14,royal navy,40
199,Gulf of Mexico,"$5,000.00",9/9/1677,21,merchants,16
200,Aegean Sea,"$1,900.00",10/2/1698,46,other pirates,10
201,North Atlantic,$700.00,7/9/1659,67,other pirates,6
202,Caribbean,"$5,500.00",6/21/1699,25,other pirates,36
203,English Channel,"$7,100.00",2/21/1692,30,port town,38
204,Baltic Sea,"$1,500.00",10/12/1687,16,port town,20
205,Bristol Channel,$900.00,10/4/1699,22,royal navy,17
206,Panama Bay,"$2,700.00",11/28/1691,41,merchants,17
207,Chesapeake Bay,"$7,200.00",7/20/1669,10,port town,42
208,Adriatic Sea,"$2,400.00",6/27/1699,82,other,17
209,Pentland Firth,"$5,100.00",6/1/1669,58,merchants,35
210,Chesapeake Bay,"$5,100.00",7/3/1700,53,other,22
211,English Channel,"$4,700.00",3/2/1683,33,port town,30
212,South China Sea,"$3,500.00",8/8/1690,40,merchants,31
213,Baltic Sea,"$5,100.00",9/7/1688,22,merchants,19
214,Adriatic Sea,"$2,100.00",6/19/1691,42,royal navy,10
215,Baltic Sea,"$4,800.00",7/11/1700,20,other,22
216,The Great Salt Lake,"$4,900.00",7/17/1692,82,merchants,12
217,Korea Strait,"$7,600.00",5/24/1682,74,other,5
218,Caribbean,"$6,400.00",11/6/1693,29,royal navy,38
219,Caribbean,"$2,600.00",8/14/1700,21,merchants,14
220,South China Sea,"$1,800.00",3/25/1680,54,port town,27
221,Adriatic Sea,"$5,400.00",1/12/1696,5,other pirates,41
222,East China Sea,"$7,900.00",9/20/1697,56,other,7
223,English Channel,"$6,400.00",6/1/1680,122,merchants,28
224,North Atlantic,"$2,700.00",6/23/1693,49,other pirates,41
225,Baltic Sea,"$2,300.00",6/17/1681,13,other,15
226,Pensacola Bay,"$3,300.00",12/20/1695,36,other,26
227,North Atlantic,"$5,200.00",9/12/1668,35,port town,16
228,Bermuda,"$5,200.00",6/21/1695,20,royal navy,12
229,Sea of Japan,"$4,000.00",1/5/1648,46,royal navy,2
230,Bermuda,"$6,000.00",12/16/1697,6,merchants,15
231,Dardanelles,"$4,500.00",9/14/1695,22,other,45
232,Pentland Firth,"$2,300.00",7/17/1667,76,port town,43
233,Bristol Channel,"$4,400.00",5/4/1676,57,royal navy,4
234,English Channel,"$4,000.00",4/14/1680,13,other pirates,4
235,Bermuda,"$4,300.00",5/20/1676,47,other pirates,9
236,The Great Salt Lake,"$5,400.00",8/20/1678,63,other,39
237,Bristol Channel,"$5,600.00",1/6/1696,50,other,38
238,Gulf of Asinara,"$3,000.00",8/13/1675,76,port town,25
239,The Great Salt Lake,"$1,500.00",10/25/1690,36,port town,17
240,North Sea,"$3,100.00",7/21/1699,54,other pirates,23
241,North Atlantic,"$2,700.00",9/10/1698,66,port town,26
242,Chesapeake Bay,"$7,100.00",11/9/1678,73,merchants,43
243,Panama Bay,"$2,100.00",9/3/1693,52,other pirates,19
244,The Great Salt Lake,"$5,900.00",4/23/1659,35,other,8
245,South China Sea,"$3,500.00",2/13/1658,13,royal navy,3
246,South China Sea,"$6,400.00",3/3/1687,49,royal navy,23
247,South China Sea,"$6,400.00",7/26/1686,88,merchants,3
248,The Great Salt Lake,"$4,400.00",8/19/1678,26,other,30
249,Pentland Firth,"$6,600.00",11/13/1670,72,merchants,1
